Gene	logFC	P.Value	Promoter	Enhancer	Methylation_score	nes	pval	Eigen_centrality	Page_rank	TF	Cluster
SNORA22	0.181019142857139	0.818030099874766	0	0	0	0	1	0	0	FALSE	999
SNORA23	0.537400399999993	0.409136856674013	0	0.115384615384615	0.115384615384615	0	1	0	0	FALSE	999
SNORA24	0.362837557142852	0.606341007871013	0.05	0.0870098039215686	0.137009803921569	0	1	0	0	FALSE	999
SNORA25	-0.0380092285714317	0.959151101485056	0	0.0486122319341014	0.0486122319341014	0	1	0	0	FALSE	999
SNORA26	-0.180094132857147	0.821307030388584	0.0078553704360156	0.0391116885731699	0.0469670590091855	0	1	0	0	FALSE	999
SNORA27	-0.261122505714288	0.781657031872309	0.0933333333333333	0.0517948717948718	0.145128205128205	0	1	0	0	FALSE	999
SNORA28	0.164725628571423	0.869258780976982	0.148148148148148	0.0344827586206897	0.182630906768838	0	1	0	0	FALSE	999
SNORA29	-0.0913899314285742	0.89698591291819	0	0.059850846628767	0.059850846628767	0	1	0	0	FALSE	999
SNORA2A	-0.438493775714285	0.512303117064317	0	0.0353110941346235	0.0353110941346235	0	1	0	0	FALSE	999
SNORA2B	0.0220223499999967	0.97441864281937	0	0	0	0	1	0	0	FALSE	999
SNORA3	-0.479227228571427	0.608371350372403	0	0.0451083748825058	0.0451083748825058	0	1	0	0	FALSE	999
SNORA30	-0.300440707142858	0.683674059077928	0.0901639344262295	0.0688092386906329	0.158973173116862	0	1	0	0	FALSE	999
SNORA31	0.0789933142857091	0.914907746508509	0	0.0522825691407848	0.0522825691407848	0	1	0	0	FALSE	999
SNORA32	0.172501768428573	0.830364025564005	0	0.0201254973982247	0.0201254973982247	0	1	0	0	FALSE	999
SNORA34	0.436987757142853	0.4913203811633	0	0.0238095238095238	0.0238095238095238	0	1	0	0	FALSE	999
SNORA35	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORA36A	0.240059965571423	0.803161777658897	0	0	0	0	1	0	0	FALSE	999
SNORA36B	-0.0742898999999912	0.572952083798651	0	0.0569561157796452	0.0569561157796452	0	1	0	0	FALSE	999
SNORA36C	0.0738118462857144	0.86696099188097	0	0.0603835169318645	0.0603835169318645	0	1	0	0	FALSE	999
SNORA37	-0.414875548571429	0.543345597757156	0.0465116279069767	0.0177143684249912	0.064225996331968	0	1	0	0	FALSE	999
SNORA38	0.0926847285714243	0.913977466905088	0.0664112388250319	0.0825017376038133	0.148912976428845	0	1	0	0	FALSE	999
SNORA38B	0.856211557142863	0.362940270564563	0	0.0542857142857143	0.0542857142857143	0	1	0	0	FALSE	999
SNORA39	-0.0317228828571476	0.975966630543958	0	0	0	0	1	0	0	FALSE	999
SNORA4	0.280555414285706	0.776325943666985	0	0.0530214116636157	0.0530214116636157	0	1	0	0	FALSE	999
SNORA40	0.226862959999998	0.780685784991917	0	0.0437284847041517	0.0437284847041517	0	1	0	0	FALSE	999
SNORA41	-0.0742898999999912	0.572952083798651	0.0264550264550265	0.0533839891568229	0.0798390156118493	0	1	0	0	FALSE	999
SNORA42	-0.0742898999999912	0.572952083798651	0.116585704371964	0.0897534124078606	0.206339116779825	0	1	0	0	FALSE	999
SNORA44	0.615103351428571	0.513423336995375	0	0.0377790379881689	0.0377790379881689	0	1	0	0	FALSE	999
SNORA45	0.197712022857139	0.795672529599242	0.04	0.0411613777428097	0.0811613777428097	0	1	0	0	FALSE	999
SNORA46	-0.0742898999999912	0.572952083798651	0	0.0463394367056129	0.0463394367056129	0	1	0	0	FALSE	999
SNORA47	0.353481037142854	0.545662570366295	0	0.0625	0.0625	0	1	0	0	FALSE	999
SNORA48	0.037352827142854	0.975399487927356	0	0.0580413338624129	0.0580413338624129	0	1	0	0	FALSE	999
SNORA49	0.756458193285715	0.430504625770932	0.1	0.0378787878787879	0.137878787878788	0	1	0	0	FALSE	999
SNORA50	0.260250499999996	0.719237937048532	0.093896390190135	0.0431993979739312	0.137095788164066	0	1	0	0	FALSE	999
SNORA51	0.515457154285711	0.545151996094684	0	0.0199716767229366	0.0199716767229366	0	1	0	0	FALSE	999
SNORA52	0.269152730285712	0.722072849435967	0	0.438853948287911	0.438853948287911	0	1	0	0	FALSE	999
SNORA53	0.212638685714278	0.837805488491796	0	0.024630224384104	0.024630224384104	0	1	0	0	FALSE	999
SNORA54	0.281360871428563	0.744992412948509	0	0.0953015656023175	0.0953015656023175	0	1	0	0	FALSE	999
SNORA55	-0.00131970428572181	0.999077308039303	0.0681818181818182	0	0.0681818181818182	0	1	0	0	FALSE	999
SNORA56	-0.0343449671428608	0.960888803946579	0	0	0	0	1	0	0	FALSE	999
SNORA57	-0.333206964285715	0.492934145250874	0.0168439716312057	0.0454667084599583	0.062310680091164	0	1	0	0	FALSE	999
SNORA58	0.138658468571424	0.86546158111046	0	0.0285434543223478	0.0285434543223478	0	1	0	0	FALSE	999
SNORA59B	-0.194374100000002	0.83389833962955	0.0454545454545455	0.0779569892473118	0.123411534701857	0	1	0	0	FALSE	999
SNORA5A	-0.227526485714279	0.819920408949585	0.0495049504950495	0.0929596719070403	0.14246462240209	0	1	0	0	FALSE	999
SNORA5B	0.198446042857138	0.85654359118815	0.0495049504950495	0.0929596719070403	0.14246462240209	0	1	0	0	FALSE	999
SNORA5C	-0.0742898999999912	0.572952083798651	0.0495049504950495	0.0929596719070403	0.14246462240209	0	1	0	0	FALSE	999
SNORA6	0.302265689999996	0.738179587913111	0	0.0465926656729012	0.0465926656729012	0	1	0	0	FALSE	999
SNORA61	0.387641202857141	0.668282662483629	0	0	0	0	1	0	0	FALSE	999
SNORA62	0.154383099999993	0.847255257717483	0.232835820895522	0.0374113387513777	0.2702471596469	0	1	0	0	FALSE	999
SNORA63	-0.0742898999999912	0.572952083798651	0.0423027989821883	0.0444847934862356	0.0867875924684239	0	1	0	0	FALSE	999
SNORA64	0.09150119999999	0.849141242854961	0	0.0585376863932898	0.0585376863932898	0	1	0	0	FALSE	999
SNORA65	0.198820199999989	0.833246803046997	0	0.038542835765058	0.038542835765058	0	1	0	0	FALSE	999
SNORA66	-0.0742898999999912	0.572952083798651	0.1	0.00771581359816654	0.107715813598167	0	1	0	0	FALSE	999
SNORA67	-0.122396718571435	0.8983795330072	0	0.0533645913354528	0.0533645913354528	0	1	0	0	FALSE	999
SNORA68	-0.0742898999999912	0.572952083798651	0.0105580693815988	0.0159794309880815	0.0265375003696803	0	1	0	0	FALSE	999
SNORA69	0.407783271428567	0.615579155320682	0.333333333333333	0	0.333333333333333	0	1	0	0	FALSE	999
SNORA70	-0.802501414285712	0.301776859707012	0	0.045719491372637	0.045719491372637	0	1	0	0	FALSE	999
SNORA70B	-0.735525388571429	0.352146745827332	0.142857142857143	0.0504501621437105	0.193307305000853	0	1	0	0	FALSE	999
SNORA70C	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORA71A	0.0141911000000059	0.963136558825866	0	0	0	0	1	0	0	FALSE	999
SNORA71B	0.497118391428566	0.556393177935283	0.0740740740740741	0.0178571428571429	0.0919312169312169	0	1	0	0	FALSE	999
SNORA71C	0.207664461428567	0.82156587105558	0.087378640776699	0.0476190476190476	0.134997688395747	0	1	0	0	FALSE	999
SNORA71D	0.530543597142854	0.532780751669685	0.087378640776699	0.0476190476190476	0.134997688395747	0	1	0	0	FALSE	999
SNORA72	0.463928742857139	0.696101225823374	0.0939516129032258	0.0280234116024677	0.121975024505694	0	1	0	0	FALSE	999
SNORA74A	0.0468159285714256	0.963362811130223	0	0.0543833805895209	0.0543833805895209	0	1	0	0	FALSE	999
SNORA74B	0.58625188571428	0.517689255161686	0	0	0	0	1	0	0	FALSE	999
SNORA75	0.0134251714285618	0.985402630558644	0	0.0306288520801233	0.0306288520801233	0	1	0	0	FALSE	999
SNORA76	-0.171174090000004	0.823807748865311	0.141674780915287	0.0448409845268087	0.186515765442096	0	1	0	0	FALSE	999
SNORA77	-0.542892804285714	0.402845050053662	0.0669683257918552	0.00337117303061576	0.070339498822471	0	1	0	0	FALSE	999
SNORA78	0.422507887857139	0.64996069448751	0	0	0	0	1	0	0	FALSE	999
SNORA79	0.110597314285715	0.871815435031839	0.151376146788991	0.0259538267093583	0.177329973498349	0	1	0	0	FALSE	999
SNORA7B	-0.319342112857143	0.792302759631905	0.0416666666666667	0.0486478542034098	0.0903145208700764	0	1	0	0	FALSE	999
SNORA8	0.209887142857141	0.799468077258054	0	0.0542742120492197	0.0542742120492197	0	1	0	0	FALSE	999
SNORA80	0.180707888571423	0.832099583985585	0.0207317073170732	0.0569333625921966	0.0776650699092698	0	1	0	0	FALSE	999
SNORA81	0.24615318571428	0.792646578197257	0.0633903133903134	0.0504352950179999	0.113825608408313	0	1	0	0	FALSE	999
SNORA84	0.330617045285713	0.782244033593742	0.0465116279069767	0.0666666666666667	0.113178294573643	0	1	0	0	FALSE	999
SNORA9	-0.0848453285714204	0.930720962706195	0.0244426537738383	0.0142555110905888	0.0386981648644271	0	1	0	0	FALSE	999
SNORD10	-0.0628295571428534	0.928878134567266	0.101491612206036	0.0782832134916409	0.179774825697677	0	1	0	0	FALSE	999
SNORD102	-0.0742898999999912	0.572952083798651	0.116666666666667	0.0647435897435897	0.181410256410256	0	1	0	0	FALSE	999
SNORD103A	-0.166311941428575	0.835153734687281	0.0476190476190476	0.125151515151515	0.172770562770563	0	1	0	0	FALSE	999
SNORD104	-0.178358148428572	0.581301098700282	0.115384615384615	0.0597657942998933	0.175150409684509	0	1	0	0	FALSE	999
SNORD105	-0.495477271428574	0.235482900526754	0.062992125984252	0.168145956607495	0.231138082591747	0	1	0	0	FALSE	999
SNORD105B	-1.33884085285714	0.094255762765586	0.062992125984252	0.168145956607495	0.231138082591747	0	1	0	0	FALSE	999
SNORD109B	0.285817147142859	0.696372615634382	0	0	0	0	1	0	0	FALSE	999
SNORD11	-0.61568325714285	0.327922929810062	0	0.0448584676941449	0.0448584676941449	0	1	0	0	FALSE	999
SNORD110	0.0532214000000142	0.961466352132119	0.0573248407643312	0	0.0573248407643312	0	1	0	0	FALSE	999
SNORD111	-0.465019841428571	0.573121196538039	0.0998580697485807	0.0694756158321953	0.169333685580776	0	1	0	0	FALSE	999
SNORD111B	-0.283092054285714	0.54140211282089	0.111111111111111	0.0692111376000978	0.180322248711209	0	1	0	0	FALSE	999
SNORD113-1	-0.30857174285714	0.693048368382421	0	0.0588235294117647	0.0588235294117647	0	1	0	0	FALSE	999
SNORD113-2	-0.0742898999999912	0.572952083798651	0	0.01	0.01	0	1	0	0	FALSE	999
SNORD113-4	-0.291005599999995	0.446207050561908	0	0	0	0	1	0	0	FALSE	999
SNORD113-5	-1.05468656999999	0.0429862081810203	0	0	0	0	1	0	0	FALSE	999
SNORD113-6	-1.3726721	0.0717920781107908	0	0	0	0	1	0	0	FALSE	999
SNORD113-7	-0.734300199999995	0.119641084238595	0	0	0	0	1	0	0	FALSE	999
SNORD113-9	0.258185542857153	0.512142960153882	0	0	0	0	1	0	0	FALSE	999
SNORD114-1	-1.48410572	0.0265088718183652	0.00925925925925926	0.0555555555555556	0.0648148148148148	0	1	0	0	FALSE	999
SNORD114-10	-0.220006599999993	0.239988437529543	0.0416666666666667	0.25	0.291666666666667	0	1	0	0	FALSE	999
SNORD114-11	-0.983447899999993	0.0494128436488466	0	0	0	0	1	0	0	FALSE	999
SNORD114-12	-0.453934857142849	0.479500176159076	0	0	0	0	1	0	0	FALSE	999
SNORD114-13	-0.710490818571426	0.29359526881525	0	0	0	0	1	0	0	FALSE	999
SNORD114-14	-0.604320999999993	0.22945430261332	0	0	0	0	1	0	0	FALSE	999
SNORD114-15	-0.0385237999999939	0.940862869563427	0	0	0	0	1	0	0	FALSE	999
SNORD114-16	-1.17719638	0.0223622474197225	0	0	0	0	1	0	0	FALSE	999
SNORD114-17	-0.647180728571422	0.435398349783344	0	0	0	0	1	0	0	FALSE	999
SNORD114-18	-1.09363473999999	0.103104067916064	0	0	0	0	1	0	0	FALSE	999
SNORD114-19	-0.729012399999993	0.153123089088651	0	0	0	0	1	0	0	FALSE	999
SNORD114-2	-0.373978399999991	0.232580522354725	0	0.0957264957264957	0.0957264957264957	0	1	0	0	FALSE	999
SNORD114-20	-0.501470999999996	0.045098586741861	0	0	0	0	1	0	0	FALSE	999
SNORD114-21	-0.446752799999993	0.292875925764921	0	0	0	0	1	0	0	FALSE	999
SNORD114-22	-0.898474999999992	0.12614831030801	0	0	0	0	1	0	0	FALSE	999
SNORD114-23	-1.13889315714285	0.217498001421532	0	0	0	0	1	0	0	FALSE	999
SNORD114-24	-1.18678315714285	0.166404453530254	0	0	0	0	1	0	0	FALSE	999
SNORD114-25	-0.856022999999994	0.0825677599890571	0	0	0	0	1	0	0	FALSE	999
SNORD114-26	-0.714877199999994	0.119915324590719	0	0	0	0	1	0	0	FALSE	999
SNORD114-27	-0.691887499999995	0.0374588315131605	0	0	0	0	1	0	0	FALSE	999
SNORD114-28	-0.59430192857142	0.234805566588884	0	0	0	0	1	0	0	FALSE	999
SNORD114-29	-0.464646699999992	0.287725763933996	0	0.333333333333333	0.333333333333333	0	1	0	0	FALSE	999
SNORD114-3	-0.680657357142848	0.411290138854334	0.0579545454545455	0.0833333333333333	0.141287878787879	0	1	0	0	FALSE	999
SNORD114-30	-0.28743702857142	0.571142393009914	0	0.333333333333333	0.333333333333333	0	1	0	0	FALSE	999
SNORD114-31	-0.568196899999992	0.276664830410158	0.0909090909090909	0	0.0909090909090909	0	1	0	0	FALSE	999
SNORD114-4	-0.291005599999993	0.239046409232572	0.05	0	0.05	0	1	0	0	FALSE	999
SNORD114-5	-0.451865757142851	0.191997349570649	0.05	0	0.05	0	1	0	0	FALSE	999
SNORD114-6	-1.26623434999999	0.083818121832435	0.05	0	0.05	0	1	0	0	FALSE	999
SNORD114-7	-0.783731699999993	0.0465426860019689	0.0416666666666667	0.25	0.291666666666667	0	1	0	0	FALSE	999
SNORD114-8	-0.59778379999999	0.212609076914659	0	0	0	0	1	0	0	FALSE	999
SNORD114-9	-0.339817414285704	0.577144327770966	0.0416666666666667	0.25	0.291666666666667	0	1	0	0	FALSE	999
SNORD115-1	0.235144600000004	0.533228658500845	0	0	0	0	1	0	0	FALSE	999
SNORD115-10	-0.376586828571419	0.480455945192101	0	0	0	0	1	0	0	FALSE	999
SNORD115-11	-0.33299988571428	0.54002886902051	0	0	0	0	1	0	0	FALSE	999
SNORD115-13	1.07837151428572	0.287333220375478	0	0	0	0	1	0	0	FALSE	999
SNORD115-14	1.33394700000001	0.119787371069331	0	0	0	0	1	0	0	FALSE	999
SNORD115-16	1.87438814285716	0.100203934084578	0	0	0	0	1	0	0	FALSE	999
SNORD115-17	1.22885977142858	0.168398568993035	0	0	0	0	1	0	0	FALSE	999
SNORD115-2	-0.482389657142852	0.375263035390568	0.00170068027210884	0.0929460420531849	0.0946467223252938	0	1	0	0	FALSE	999
SNORD115-20	-0.103241557142851	0.745741954571507	0	0	0	0	1	0	0	FALSE	999
SNORD115-22	1.72134142857145	0.0602415268188424	0	0.102207792207792	0.102207792207792	0	1	0	0	FALSE	999
SNORD115-25	0.114879042857146	0.841962904174328	0	0.0784632034632035	0.0784632034632035	0	1	0	0	FALSE	999
SNORD115-26	-0.178344195714279	0.859701903525567	0	0	0	0	1	0	0	FALSE	999
SNORD115-3	-0.0742898999999895	0.736699537980329	0.0257400257400257	0.105	0.130740025740026	0	1	0	0	FALSE	999
SNORD115-30	0.070748671428575	0.915052825674201	0.0238095238095238	0.1625	0.186309523809524	0	1	0	0	FALSE	999
SNORD115-31	0.0246097428571517	0.961489584885365	0.0238095238095238	0.1625	0.186309523809524	0	1	0	0	FALSE	999
SNORD115-32	0.277432285714295	0.673676903063792	0.0238095238095238	0.1625	0.186309523809524	0	1	0	0	FALSE	999
SNORD115-33	2.14787324285715	0.00626687098579685	0.0238095238095238	0.1625	0.186309523809524	0	1	0	0	FALSE	999
SNORD115-35	-0.0742898999999912	0.878103883984399	0.027027027027027	0.0666666666666667	0.0936936936936937	0	1	0	0	FALSE	999
SNORD115-37	1.78019512857144	0.0404574107793565	0.027027027027027	0.0666666666666667	0.0936936936936937	0	1	0	0	FALSE	999
SNORD115-38	1.26281251428572	0.172137184990655	0.027027027027027	0.0666666666666667	0.0936936936936937	0	1	0	0	FALSE	999
SNORD115-39	-0.229698099999998	0.562143702571205	0.027027027027027	0.0666666666666667	0.0936936936936937	0	1	0	0	FALSE	999
SNORD115-4	-0.155825071428565	0.849040238585683	0.0476190476190476	0.0966666666666667	0.144285714285714	0	1	0	0	FALSE	999
SNORD115-40	1.47500652857143	0.00267024724179208	0.0476190476190476	0.0966666666666667	0.144285714285714	0	1	0	0	FALSE	999
SNORD115-41	0.755511085714295	0.158969176128873	0.0476190476190476	0.0966666666666667	0.144285714285714	0	1	0	0	FALSE	999
SNORD115-44	1.21279352857143	0.0976603764696679	0.0476190476190476	0.0966666666666667	0.144285714285714	0	1	0	0	FALSE	999
SNORD115-48	-0.425087942857135	0.531328036054705	0	0	0	0	1	0	0	FALSE	999
SNORD115-5	1.70252727142858	0.057000930276667	0	0	0	0	1	0	0	FALSE	999
SNORD115-6	0.102149014285721	0.775568636570947	0	0	0	0	1	0	0	FALSE	999
SNORD115-7	2.80749099142858	0.0585700757416023	0	0	0	0	1	0	0	FALSE	999
SNORD115-8	1.09024167142858	0.00772329840703662	0	0	0	0	1	0	0	FALSE	999
SNORD115-9	-0.176761799999995	0.653893640714565	0	0	0	0	1	0	0	FALSE	999
SNORD116-1	0.293967304999993	0.825968039761212	0.0877122212550335	0.0861755263718163	0.17388774762685	0	1	0	0	FALSE	999
SNORD116-10	0.502112814285725	0.432730097588481	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD116-11	2.14844985714287	0.0348274069840646	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD116-12	0.215822697142856	0.828766939970925	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD116-13	-0.403912599999991	0.474556581627694	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD116-14	0.598635457142864	0.486654975791804	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD116-15	1.32302138571429	0.184657567855887	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD116-16	0.382792295714286	0.642456274815272	0.0895522388059701	0.0882924332176984	0.177844672023669	0	1	0	0	FALSE	999
SNORD116-18	-0.0489407242857167	0.964014177900695	0.0895522388059701	0.0882924332176984	0.177844672023669	0	1	0	0	FALSE	999
SNORD116-19	0.855946142857141	0.462347819969326	0.0895522388059701	0.0882924332176984	0.177844672023669	0	1	0	0	FALSE	999
SNORD116-2	0.524867848571431	0.630769372675282	0.0634328358208955	0.0936687202824498	0.157101556103345	0	1	0	0	FALSE	999
SNORD116-20	-0.466254405714286	0.715945116014852	0.0895522388059701	0.0882924332176984	0.177844672023669	0	1	0	0	FALSE	999
SNORD116-22	-0.177410685714284	0.8771244183397	0	0	0	0	1	0	0	FALSE	999
SNORD116-23	0.406919951428565	0.835335824816931	0.0895522388059701	0.0882924332176984	0.177844672023669	0	1	0	0	FALSE	999
SNORD116-24	0.763667785714284	0.329159754292919	0.0895522388059701	0.0882924332176984	0.177844672023669	0	1	0	0	FALSE	999
SNORD116-25	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORD116-26	0.692644085714284	0.528060872770446	0	0	0	0	1	0	0	FALSE	999
SNORD116-27	0.709232908999995	0.489411831155048	0	0.124512987012987	0.124512987012987	0	1	0	0	FALSE	999
SNORD116-28	0.0504501657142849	0.969736732395835	0	0	0	0	1	0	0	FALSE	999
SNORD116-29	0.458810519999999	0.602418175374905	0	0	0	0	1	0	0	FALSE	999
SNORD116-3	-0.51398848571428	0.573938698451423	0	0	0	0	1	0	0	FALSE	999
SNORD116-4	-0.571745542857139	0.488611523491373	0	0	0	0	1	0	0	FALSE	999
SNORD116-5	-1.47619294142857	0.536550462731217	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD116-8	0.633286228571429	0.562374870696452	0.0720720720720721	0.0681818181818182	0.14025389025389	0	1	0	0	FALSE	999
SNORD117	-0.389517465714283	0.8535269936409	0.0975609756097561	0.12347027972028	0.221031255330036	0	1	0	0	FALSE	999
SNORD119	0.715217489999997	0.52058535378054	0.222222222222222	0.359649122807018	0.58187134502924	0	1	0	0	FALSE	999
SNORD11B	-0.32071887142857	0.537811504039914	0.111111111111111	0.0652173913043478	0.176328502415459	0	1	0	0	FALSE	999
SNORD12	-1.54382316	0.0612911638509415	0.0362750338988153	0.0615425477117542	0.0978175816105696	0	1	0	0	FALSE	999
SNORD121A	-0.91434815714285	0.191152852612217	0	0.0875	0.0875	0	1	0	0	FALSE	999
SNORD121B	-0.693816930000003	0.308801649206267	0.0689655172413793	0.0526315789473684	0.121597096188748	0	1	0	0	FALSE	999
SNORD123	-0.074289899999993	0.751388614937006	0	0.0208333333333333	0.0208333333333333	0	1	0	0	FALSE	999
SNORD124	-0.0742898999999912	0.572952083798651	0.0490196078431373	0.0462887989203779	0.0953084067635151	0	1	0	0	FALSE	999
SNORD125	-0.0742898999999912	0.572952083798651	0.162162162162162	0.25	0.412162162162162	0	1	0	0	FALSE	999
SNORD126	-1.16937409999999	0.137993489210162	0	0.0497904227354754	0.0497904227354754	0	1	0	0	FALSE	999
SNORD127	-0.0742898999999948	0.800928148083918	0.0714285714285714	0.0598101834287069	0.131238754857278	0	1	0	0	FALSE	999
SNORD12B	-0.236448085714277	0.793091708998539	0	0.187820512820513	0.187820512820513	0	1	0	0	FALSE	999
SNORD12C	0.82327975714287	0.131633296269874	0.079646017699115	0.215384615384615	0.29503063308373	0	1	0	0	FALSE	999
SNORD15A	-0.753599785714288	0.189310238737998	0.102040816326531	0.114599435652067	0.216640251978598	0	1	0	0	FALSE	999
SNORD15B	-0.182998528571436	0.841375896387745	0.1	0.111111111111111	0.211111111111111	0	1	0	0	FALSE	999
SNORD16	-0.10034851428572	0.873318171540181	0	0	0	0	1	0	0	FALSE	999
SNORD17	0.409278200000005	0.543624056922125	0	0.0525917185843656	0.0525917185843656	0	1	0	0	FALSE	999
SNORD18A	0.0161494285714223	0.958554667320278	0	0	0	0	1	0	0	FALSE	999
SNORD18B	-0.267605342857141	0.623262386353089	0	0	0	0	1	0	0	FALSE	999
SNORD18C	-0.101446457142854	0.86611645199589	0	0	0	0	1	0	0	FALSE	999
SNORD19	-0.572471354285713	0.360971214552586	0.0254237288135593	0.0434218559218559	0.0688455847354152	0	1	0	0	FALSE	999
SNORD19B	-0.0742898999999912	0.572952083798651	0.0254237288135593	0.0434218559218559	0.0688455847354152	0	1	0	0	FALSE	999
SNORD1A	-0.70144964285714	0.193366864851599	0	0	0	0	1	0	0	FALSE	999
SNORD1B	-0.584137242857141	0.361990474748529	0	0.0374906135697503	0.0374906135697503	0	1	0	0	FALSE	999
SNORD1C	-1.68832174285714	0.0271307560946192	0	0	0	0	1	0	0	FALSE	999
SNORD2	-0.786543237142858	0.252708617618992	0.0913009244299844	0.0214535773536821	0.112754501783666	0	1	0	0	FALSE	999
SNORD20	-0.155705757142858	0.661957296361983	0	0.0358990293560606	0.0358990293560606	0	1	0	0	FALSE	999
SNORD21	-0.408287114285716	0.131887461395147	0.1	0.00771581359816654	0.107715813598167	0	1	0	0	FALSE	999
SNORD22	-0.322344625142857	0.553215265007444	0	0	0	0	1	0	0	FALSE	999
SNORD23	0.253550532857141	0.531898702514519	0.853658536585366	0.0173611111111111	0.871019647696477	0	1	0	0	FALSE	999
SNORD24	-0.0742898999999912	0.572952083798651	0.0848484848484849	0.0237556561085973	0.108604140957082	0	1	0	0	FALSE	999
SNORD25	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORD26	-0.216578933142857	0.52795810559051	0	0	0	0	1	0	0	FALSE	999
SNORD27	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORD28	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORD29	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORD30	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
SNORD31	-0.987568790000001	0.0130440567396437	0	0.0185185185185185	0.0185185185185185	0	1	0	0	FALSE	999
SNORD32A	-0.0742898999999912	0.572952083798651	0.0318471337579618	0.0904761904761905	0.122323324234152	0	1	0	0	FALSE	999
SNORD32B	0.312389012857139	0.573375549991849	0.333333333333333	0.134047619047619	0.467380952380952	0	1	0	0	FALSE	999
SNORD33	0.545916171428579	0.267020676817178	0.0265392781316348	0.0753968253968254	0.10193610352846	0	1	0	0	FALSE	999
SNORD34	0.02893371428571	0.970541189149569	0.0318471337579618	0.0904761904761905	0.122323324234152	0	1	0	0	FALSE	999
SNORD35A	-0.080455685714286	0.846880152838198	0.0318471337579618	0.0904761904761905	0.122323324234152	0	1	0	0	FALSE	999
SNORD35B	0.00436816999999823	0.992031152326593	0.108695652173913	0.1382444870691	0.246940139243013	0	1	0	0	FALSE	999
SNORD36A	0.0621903142857128	0.805040354560362	0.0848484848484849	0.0237556561085973	0.108604140957082	0	1	0	0	FALSE	999
SNORD36B	0.0179361085714269	0.946468087736812	0.0848484848484849	0.0237556561085973	0.108604140957082	0	1	0	0	FALSE	999
SNORD36C	-0.146263352142857	0.70687782509103	0.0848484848484849	0.0237556561085973	0.108604140957082	0	1	0	0	FALSE	999
SNORD37	0.227311344	0.536098862222353	0.133333333333333	0.0546536796536797	0.187987012987013	0	1	0	0	FALSE	999
SNORD38A	-0.732165059999996	0.277856854748671	0	0.0569119807200384	0.0569119807200384	0	1	0	0	FALSE	999
SNORD38B	-0.609236654285714	0.278680361621248	0	0.0426628496226077	0.0426628496226077	0	1	0	0	FALSE	999
SNORD41	-0.751091073714284	0.266955707629821	0	0.129160622619664	0.129160622619664	0	1	0	0	FALSE	999
SNORD42A	-0.981437942857141	0.156462778931068	0.0357142857142857	0.0880865055543059	0.123800791268592	0	1	0	0	FALSE	999
SNORD42B	0.283589457142858	0.71088558542246	0.0256410256410256	0.0863261178348566	0.111967143475882	0	1	0	0	FALSE	999
SNORD43	-0.195033595285714	0.723237822171078	0.0232558139534884	0	0.0232558139534884	0	1	0	0	FALSE	999
SNORD44	-0.585227231428571	0.245432155761749	0	0.0795454545454545	0.0795454545454545	0	1	0	0	FALSE	999
SNORD45A	-0.508516542857145	0.143565768122136	0.0666666666666667	0.0969558724681274	0.163622539134794	0	1	0	0	FALSE	999
SNORD45B	-0.019502864285715	0.971142745671273	0.0666666666666667	0.0969558724681274	0.163622539134794	0	1	0	0	FALSE	999
SNORD45C	-0.236730488571428	0.709803492356651	0.0666666666666667	0.0969558724681274	0.163622539134794	0	1	0	0	FALSE	999
SNORD46	-0.720039692571428	0.149377655112324	0.0625	0.0497979831300336	0.112297983130034	0	1	0	0	FALSE	999
SNORD47	0.133301855714283	0.873376983418129	0	0	0	0	1	0	0	FALSE	999
SNORD48	-0.0742898999999912	0.572952083798651	0.0707070707070707	0.0946003792219151	0.165307449928986	0	1	0	0	FALSE	999
SNORD49A	-0.393607110571428	0.467313917941307	0	0	0	0	1	0	0	FALSE	999
SNORD49B	-0.639483108571429	0.127607460657789	0	0	0	0	1	0	0	FALSE	999
SNORD4A	-1.83103007142857	0.0195160548444481	0	0.0896116441107403	0.0896116441107403	0	1	0	0	FALSE	999
SNORD4B	-0.0742898999999912	0.572952083798651	0.0357142857142857	0.0880865055543059	0.123800791268592	0	1	0	0	FALSE	999
